"EL DORADO","SAN GREGORIO","REFORMA 222","TELMEX PUEBLA","MAHAHUAL","HOSPITAL ANGELES DE PUEBLA","ISSSTE TULTITLAN","ELEKTRA II","LAS PRADERAS                         ","LOMA BONITA DE PUERTA AZUL","SAN VICENTE","JOSE GALINDO RUIZ","EL HATO","EL DIAMANTE DEL MAR","PLAZA CARACOL DOS","LA PISTA","SUNSET","PISTA ZACATECAS","CLUB DE AVIONES ULTRALIGEROS DE HERMOSILLO","CABO REAL","NOROTAL","EL DURAZNITO DE CHOIX","ALHUEY","PAREDONES","UNITEC GUADALAJARA","POTRERILLO","CAP. EDUARDO A. TOLEDO","CAMPO PESQUERO EL CASTILLO","XPUJIL","SAN JORGE","LA RIVERA","EL LLANO","ANNA","TRIANGULO LAS ANIMAS","LAS TRANCAS","DIFICULTADES","JBS","PAVLOVICH AVIATION","EL MAZATE
(Solicito DA: regularice tramite 13mar06)","CERRO DE ORTEGA","RANCHO AGUA BLANCA","LA CEIBA","JORGE LLERENAS SILVA","PALACIO DE GOBIERNO","EL ESCONDIDO","CAHUISORI","MESA LOMA PRIETA","LA GLORIA","LA MOTA","EL JEFE"
0,136,1009,1113,2129,1115,996,1015,292,357,732,14,1910,1044,2124,1669,2148,1147,617,602,99,264,141,941,572,96,2143,40,1972,1852,905,423,940,1114,91,94,159,633,1404,706,726,1600,680,1115,681,444,882,1881,690,881
136,0,939,1041,2024,1043,925,947,189,347,726,127,1838,1109,2005,1583,2032,1187,655,611,91,272,211,999,539,96,2030,157,1871,1749,940,427,829,1041,46,162,232,668,1324,703,703,1514,671,1067,608,432,764,1808,555,768
1009,939,0,106,1208,107,22,15,753,681,479,1012,901,2047,1325,680,1309,2122,1593,1534,1028,1208,1138,1938,470,1031,1278,1048,1033,931,1874,659,396,106,970,1085,1159,1605,404,501,1581,612,481,214,1382,1346,482,873,844,421
1113,1041,106,0,1110,3,117,104,854,788,573,1116,798,2150,1243,574,1222,2221,1693,1631,1130,1308,1242,2041,576,1133,1187,1152,933,835,1973,765,428,1,1073,1189,1263,1705,298,596,1672,507,579,215,1466,1443,525,768,911,466
2129,2024,1208,1110,0,1110,1209,1210,1840,1856,1682,2128,670,3097,386,576,280,3110,2622,2525,2115,2258,2235,2979,1665,2119,198,2165,182,280,2870,1852,1196,1110,2065,2185,2256,2628,832,1706,2499,628,1688,1255,2236,2344,1273,659,1640,1259
1115,1043,107,3,1110,0,118,105,856,789,572,1118,796,2152,1245,574,1223,2223,1695,1633,1132,1310,1244,2042,577,1135,1188,1154,933,835,1975,766,431,2,1075,1191,1265,1707,298,595,1675,507,579,212,1468,1445,528,767,914,469
996,925,22,117,1209,118,0,36,738,672,483,999,914,2033,1320,686,1306,2106,1578,1518,1014,1193,1125,1924,464,1017,1275,1036,1035,931,1859,653,374,117,956,1072,1146,1590,412,504,1563,619,482,236,1362,1330,460,885,823,399
1015,947,15,104,1210,105,36,0,762,685,475,1018,895,2054,1331,678,1314,2130,1601,1543,1035,1216,1145,1946,472,1038,1282,1054,1034,934,1883,661,410,104,977,1092,1166,1613,402,497,1591,611,478,199,1393,1355,496,867,858,435
292,189,753,854,1840,856,738,762,0,248,593,289,1650,1298,1833,1393,1856,1369,840,785,280,455,398,1187,386,284,1851,326,1684,1564,1122,332,649,854,227,347,420,852,1135,575,854,1324,537,891,710,599,592,1620,467,589
357,347,681,788,1856,789,672,685,248,0,381,364,1576,1397,1901,1358,1910,1503,973,948,412,605,498,1296,220,413,1894,396,1689,1576,1261,84,717,788,355,447,516,989,1085,357,1050,1289,327,765,941,775,694,1548,690,669
732,726,479,573,1682,572,483,475,593,381,0,740,1291,1755,1802,1133,1789,1876,1349,1328,792,985,873,1660,218,794,1757,770,1504,1407,1637,309,725,572,736,824,891,1365,857,29,1429,1069,56,461,1304,1156,756,1268,936,706
14,127,1012,1116,2128,1118,999,1018,289,364,740,0,1913,1039,2120,1670,2145,1139,609,591,85,253,134,935,578,83,2140,37,1971,1851,897,432,938,1116,81,84,152,625,1406,715,714,1601,689,1120,667,432,879,1884,681,878
1910,1838,901,798,670,796,914,895,1650,1576,1291,1913,0,2947,1016,337,928,3014,2489,2421,1928,2104,2040,2838,1358,1931,853,1949,529,557,2766,1542,1112,797,1870,1987,2061,2500,523,1319,2448,387,1317,831,2222,2233,1215,34,1631,1172
1044,1109,2047,2150,3097,2152,2033,2054,1298,1397,1755,1039,2947,0,3020,2689,3067,241,476,585,1020,849,909,120,1615,1016,3077,1005,2955,2831,284,1452,1908,2150,1077,962,889,471,2433,1728,682,2620,1709,2159,952,755,1826,2918,1477,1844
2124,2005,1325,1243,386,1245,1320,1331,1833,1901,1802,2120,1016,3020,0,824,112,3003,2547,2437,2092,2210,2211,2900,1738,2097,191,2156,487,485,2773,1914,1191,1244,2049,2165,2232,2551,1018,1822,2382,852,1796,1427,2109,2268,1242,998,1544,1247
1669,1583,680,574,576,574,686,678,1393,1358,1133,1670,337,2689,824,0,764,2738,2221,2143,1674,1840,1790,2575,1150,1678,705,1707,395,341,2491,1339,807,574,1619,1738,1812,2230,277,1158,2155,69,1146,688,1918,1956,906,304,1319,869
2148,2032,1309,1222,280,1223,1306,1314,1856,1910,1789,2145,928,3067,112,764,0,3057,2592,2485,2121,2246,2241,2947,1738,2126,81,2181,401,423,2824,1918,1209,1222,2076,2194,2262,2596,979,1809,2437,799,1786,1396,2167,2312,1268,912,1591,1268
1147,1187,2122,2221,3110,2223,2106,2130,1369,1503,1876,1139,3014,241,3003,2738,3057,0,532,594,1103,915,1006,251,1716,1100,3074,1108,2978,2852,248,1567,1940,2221,1162,1057,987,518,2493,1849,622,2670,1826,2253,897,782,1850,2983,1472,1876
617,655,1593,1693,2622,1695,1578,1601,840,973,1349,609,2489,476,2547,2221,2592,532,0,137,571,385,476,358,1184,568,2601,579,2481,2355,288,1040,1434,1694,630,526,458,20,1970,1322,316,2152,1298,1721,530,280,1350,2458,1004,1370
602,611,1534,1631,2525,1633,1518,1543,785,948,1328,591,2421,585,2437,2143,2485,594,137,0,537,343,464,464,1149,535,2497,567,2389,2262,348,1021,1347,1632,594,508,451,130,1900,1304,192,2075,1275,1675,393,188,1258,2390,894,1283
99,91,1028,1130,2115,1132,1014,1035,280,412,792,85,1928,1020,2092,1674,2121,1103,571,537,0,193,120,911,615,5,2119,95,1962,1840,858,486,920,1130,59,74,141,585,1414,768,645,1605,739,1150,584,366,853,1898,621,858
264,272,1208,1308,2258,1310,1193,1216,455,605,985,253,2104,849,2210,1840,2246,915,385,343,193,0,141,735,807,191,2250,234,2112,1988,669,678,1064,1309,251,172,138,397,1587,960,463,1771,932,1338,458,180,986,2074,687,1000
141,211,1138,1242,2235,1244,1125,1145,398,498,873,134,2040,909,2211,1790,2241,1006,476,464,120,141,0,804,711,116,2239,104,2081,1960,764,564,1040,1242,171,53,21,492,1529,847,601,1721,822,1252,593,318,973,2010,726,978
941,999,1938,2041,2979,2042,1924,1946,1187,1296,1660,935,2838,120,2900,2575,2947,251,358,464,911,735,804,0,1513,908,2957,901,2838,2713,182,1354,1792,2041,969,856,784,352,2322,1633,567,2507,1612,2056,834,636,1708,2808,1357,1728
572,539,470,576,1665,577,464,472,386,220,218,578,1358,1615,1738,1150,1738,1716,1184,1149,615,807,711,1513,0,617,1716,612,1493,1385,1472,189,587,576,557,659,730,1199,874,207,1235,1082,164,545,1094,970,594,1331,723,553
96,96,1031,1133,2119,1135,1017,1038,284,413,794,83,1931,1016,2097,1678,2126,1100,568,535,5,191,116,908,617,0,2124,91,1966,1845,855,488,924,1134,61,69,137,582,1418,769,645,1609,740,1153,585,365,857,1901,626,862
2143,2030,1278,1187,198,1188,1275,1282,1851,1894,1757,2140,853,3077,191,705,81,3074,2601,2497,2119,2250,2239,2957,1716,2124,0,2176,329,368,2838,1898,1202,1187,2073,2191,2260,2606,933,1779,2456,745,1757,1353,2187,2322,1267,838,1604,1262
40,157,1048,1152,2165,1154,1036,1054,326,396,770,37,1949,1005,2156,1707,2181,1108,579,567,95,234,104,901,612,91,2176,0,2008,1888,867,461,974,1153,110,62,121,595,1443,744,697,1638,719,1155,664,414,914,1920,708,914
1972,1871,1033,933,182,933,1035,1034,1684,1689,1504,1971,529,2955,487,395,401,2978,2481,2389,1962,2112,2081,2838,1493,1966,329,2008,0,128,2736,1681,1048,933,1911,2031,2103,2488,652,1528,2372,446,1511,1073,2116,2206,1131,512,1514,1111
1852,1749,931,835,280,835,931,934,1564,1576,1407,1851,557,2831,485,341,423,2852,2355,2262,1840,1988,1960,2713,1385,1845,368,1888,128,0,2609,1572,924,835,1790,1910,1981,2362,568,1430,2245,378,1412,990,1988,2080,1005,534,1387,987
905,940,1874,1973,2870,1975,1859,1883,1122,1261,1637,897,2766,284,2773,2491,2824,248,288,348,858,669,764,182,1472,855,2838,867,2736,2609,0,1328,1695,1974,916,814,746,273,2245,1610,405,2423,1586,2007,680,535,1606,2735,1234,1631
423,427,659,765,1852,766,653,661,332,84,309,432,1542,1452,1914,1339,1918,1567,1040,1021,486,678,564,1354,189,488,1898,461,1681,1572,1328,0,742,765,431,516,582,1056,1063,283,1129,1271,258,720,1024,852,730,1515,762,699
940,829,396,428,1196,431,374,410,649,717,725,938,1112,1908,1191,807,1209,1940,1434,1347,920,1064,1040,1792,587,924,1202,974,1048,924,1695,742,0,428,872,991,1061,1442,598,733,1349,741,696,609,1112,1162,104,1079,519,64
1114,1041,106,1,1110,2,117,104,854,788,572,1116,797,2150,1244,574,1222,2221,1694,1632,1130,1309,1242,2041,576,1134,1187,1153,933,835,1974,765,428,0,1073,1189,1263,1705,298,595,1673,507,579,214,1466,1444,525,768,912,466
91,46,970,1073,2065,1075,956,977,227,355,736,81,1870,1077,2049,1619,2076,1162,630,594,59,251,171,969,557,61,2073,110,1911,1790,916,431,872,1073,0,120,193,644,1358,712,698,1550,682,1091,621,420,808,1841,600,811
94,162,1085,1189,2185,1191,1072,1092,347,447,824,84,1987,962,2165,1738,2194,1057,526,508,74,172,53,856,659,69,2191,62,2031,1910,814,516,991,1189,120,0,74,541,1476,799,635,1669,772,1200,606,352,926,1957,693,929
159,232,1159,1263,2256,1265,1146,1166,420,516,891,152,2061,889,2232,1812,2262,987,458,451,141,138,21,784,730,137,2260,121,2103,1981,746,582,1061,1263,193,74,0,474,1550,864,592,1743,839,1272,594,311,994,2031,744,999
633,668,1605,1705,2628,1707,1590,1613,852,989,1365,625,2500,471,2551,2230,2596,518,20,130,585,397,492,352,1199,582,2606,595,2488,2362,273,1056,1442,1705,644,541,474,0,1981,1339,302,2162,1313,1735,523,284,1357,2469,1007,1378
1404,1324,404,298,832,298,412,402,1135,1085,857,1406,523,2433,1018,277,979,2493,1970,1900,1414,1587,1529,2322,874,1418,933,1443,652,568,2245,1063,598,298,1358,1476,1550,1981,0,882,1925,212,870,423,1701,1712,702,491,1116,654
706,703,501,596,1706,595,504,497,575,357,29,715,1319,1728,1822,1158,1809,1849,1322,1304,768,960,847,1633,207,769,1779,744,1528,1430,1610,283,733,595,712,799,864,1339,882,0,1406,1094,43,488,1284,1132,761,1295,928,712
726,703,1581,1672,2499,1675,1563,1591,854,1050,1429,714,2448,682,2382,2155,2437,622,316,192,645,463,601,567,1235,645,2456,697,2372,2245,405,1129,1349,1673,698,635,592,302,1925,1406,0,2089,1374,1739,276,283,1253,2416,859,1286
1600,1514,612,507,628,507,619,611,1324,1289,1069,1601,387,2620,852,69,799,2670,2152,2075,1605,1771,1721,2507,1082,1609,745,1638,446,378,2423,1271,741,507,1550,1669,1743,2162,212,1094,2089,0,1081,628,1853,1888,841,354,1255,803
680,671,481,579,1688,579,482,478,537,327,56,689,1317,1709,1796,1146,1786,1826,1298,1275,739,932,822,1612,164,740,1757,719,1511,1412,1586,258,696,579,682,772,839,1313,870,43,1374,1081,0,486,1247,1101,721,1293,885,673
1115,1067,214,215,1255,212,236,199,891,765,461,1120,831,2159,1427,688,1396,2253,1721,1675,1150,1338,1252,2056,545,1153,1353,1155,1073,990,2007,720,609,214,1091,1200,1272,1735,423,488,1739,628,486,0,1557,1490,695,807,1045,634
681,608,1382,1466,2236,1468,1362,1393,710,941,1304,667,2222,952,2109,1918,2167,897,530,393,584,458,593,834,1094,585,2187,664,2116,1988,680,1024,1112,1466,621,606,594,523,1701,1284,276,1853,1247,1557,0,327,1012,2189,603,1051
444,432,1346,1443,2344,1445,1330,1355,599,775,1156,432,2233,755,2268,1956,2312,782,280,188,366,180,318,636,970,365,2322,414,2206,2080,535,852,1162,1444,420,352,311,284,1712,1132,283,1888,1101,1490,327,0,1075,2202,724,1098
882,764,482,525,1273,528,460,496,592,694,756,879,1215,1826,1242,906,1268,1850,1350,1258,853,986,973,1708,594,857,1267,914,1131,1005,1606,730,104,525,808,926,994,1357,702,761,1253,841,721,695,1012,1075,0,1182,415,61
1881,1808,873,768,659,767,885,867,1620,1548,1268,1884,34,2918,998,304,912,2983,2458,2390,1898,2074,2010,2808,1331,1901,838,1920,512,534,2735,1515,1079,768,1841,1957,2031,2469,491,1295,2416,354,1293,807,2189,2202,1182,0,1597,1139
690,555,844,911,1640,914,823,858,467,690,936,681,1631,1477,1544,1319,1591,1472,1004,894,621,687,726,1357,723,626,1604,708,1514,1387,1234,762,519,912,600,693,744,1007,1116,928,859,1255,885,1045,603,724,415,1597,0,462
881,768,421,466,1259,469,399,435,589,669,706,878,1172,1844,1247,869,1268,1876,1370,1283,858,1000,978,1728,553,862,1262,914,1111,987,1631,699,64,466,811,929,999,1378,654,712,1286,803,673,634,1051,1098,61,1139,462,0
