"fv","fvn","fs","fsn","origen","o_lat","o_lon","destino","d_lat","d_lon","comparte_vuelo","vuelo_redondo","status"
"2017-11-14 martes",3732850.00000024,"2017-11-08 miércoles",1510120841,"ESTADO DE MEXICO","19.752050336697","96.6708436026879","VERACRUZ","19.4042375","99.3622445370367","1","i_44",NA
"2017-11-14 martes",3679342,"2017-11-08 miércoles",1510150133,"GUANAJUATO","19.3828290816333","99.1987122071014","CIUDAD DE MEXICO","21.0145944444375","101.299899305563","1","i_71",NA
"2017-11-12 2:51:8 domingo",3527077,"2017-11-09 10:51:08 jueves",1510246268,"NUEVO LEON","25.8603325723","100.049741057833","PUEBLA","19.1581942810353","98.1136581699294","0","s",NA
"2017-11-23 2:29:28 jueves",4476177,"2017-11-10 13:29:28 viernes",1510342168,"JALISCO","20.3683627551041","103.885893537412","NUEVO LEON","25.8603325723","100.049741057833","1","s",NA
"2017-11-15 5:18:38 miércoles",3795127,"2017-11-11 05:18:38 sábado",1510399118,"NUEVO LEON","25.8603325723","100.049741057833","PUEBLA","19.1581942810353","98.1136581699294","0","s",NA
"2017-11-13 11:31:51 lunes",3644720,"2017-11-12 01:31:51 domingo",1510471911,"VERACRUZ","19.752050336697","96.6708436026879","QUERETARO","20.6810876262545","100.157593434336","0","s",NA
"2017-11-20 11:57:50 lunes",4251079,"2017-11-13 20:57:50 lunes",1510628270,"QUERETARO","20.6810876262545","100.157593434336","NUEVO LEON","25.8603325723","100.049741057833","1","s",NA
"2017-11-20 6:32:30 lunes",4231559,"2017-11-14 20:32:30 martes",1510713150,"ESTADO DE MEXICO","19.4042375","99.3622445370367","JALISCO","20.3683627551041","103.885893537412","0","i_27",NA
"2017-11-20 lunes",4260359.00000024,"2017-11-15 miércoles",1510741950,"JALISCO","19.4042375","99.3622445370367","ESTADO DE MEXICO","20.3683627551041","103.885893537412","0","i_27",NA
"2017-11-22 5:32:36 miércoles",4400765,"2017-11-15 22:32:36 miércoles",1510806756,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","NUEVO LEON","25.8603325723","100.049741057833","0","s",NA
"2017-11-20 11:41:45 lunes",4250114,"2017-11-16 09:41:45 jueves",1510846905,"VERACRUZ","19.752050336697","96.6708436026879","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_7",NA
"2017-11-22 9:53:10 miércoles",4416399,"2017-11-16 12:53:10 jueves",1510858390,"VERACRUZ","19.752050336697","96.6708436026879","ESTADO DE MEXICO","19.4042375","99.3622445370367","0","s",NA
"2017-11-22 14:59:56 miércoles",4434805,"2017-11-16 12:59:56 jueves",1510858796,"JALISCO","20.3683627551041","103.885893537412","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","1","i_70",NA
"2017-11-21 martes",4293313.99999976,"2017-11-17 viernes",1510890105,"CIUDAD DE MEXICO","19.752050336697","96.6708436026879","VERACRUZ","19.3828290816333","99.1987122071014","0","i_7",NA
"2017-11-21 15:46:58 martes",4351227,"2017-11-17 02:46:58 viernes",1510908418,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","VERACRUZ","19.752050336697","96.6708436026879","1","s",NA
"2017-11-23 jueves",4521205,"2017-11-17 viernes",1510945196,"CIUDAD DE MEXICO","20.3683627551041","103.885893537412","JALISCO","19.3828290816333","99.1987122071014","1","i_70",NA
"2017-11-27 7:5:22 lunes",4838331,"2017-11-17 13:05:22 viernes",1510945522,"QUERETARO","20.6810876262545","100.157593434336","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","1","s",NA
"2017-11-22 8:7:18 miércoles",4410047,"2017-11-18 19:07:18 sábado",1511053638,"JALISCO","20.3683627551041","103.885893537412","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_35",NA
"2017-11-23 jueves",4453247,"2017-11-19 domingo",1511096838,"CIUDAD DE MEXICO","20.3683627551041","103.885893537412","JALISCO","19.3828290816333","99.1987122071014","0","i_35",NA
"2017-11-26 7:13:41 domingo",4752430,"2017-11-19 21:13:41 domingo",1511147621,"QUERETARO","20.6810876262545","100.157593434336","PUEBLA","19.1581942810353","98.1136581699294","0","s",NA
"2017-11-22 7:6:13 miércoles",4406382,"2017-11-20 08:06:13 lunes",1511186773,"QUERETARO","20.6810876262545","100.157593434336","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","s",NA
"2017-11-27 15:33:0 lunes",4868789,"2017-11-21 17:33:00 martes",1511307180,"NUEVO LEON","25.8603325723","100.049741057833","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","s",NA
"2017-11-27 17:8:36 lunes",4874525,"2017-11-21 19:08:36 martes",1511312916,"VERACRUZ","19.752050336697","96.6708436026879","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","1","i_14",NA
"2017-11-28 martes",4903325,"2017-11-22 miércoles",1511341716,"CIUDAD DE MEXICO","19.752050336697","96.6708436026879","VERACRUZ","19.3828290816333","99.1987122071014","1","i_14",NA
"2017-11-29 2:29:26 miércoles",4994575,"2017-11-24 01:29:26 viernes",1511508566,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","JALISCO","20.3683627551041","103.885893537412","0","s",NA
"2017-11-29 10:5:20 miércoles",5021929,"2017-11-26 14:05:20 domingo",1511726720,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","VERACRUZ","19.752050336697","96.6708436026879","1","i_60",NA
"2017-12-04 6:9:43 lunes",5439792,"2017-11-27 11:09:43 lunes",1511802583,"SAN LUIS POTOSI","22.3660763888944","99.54352453705","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_68",NA
"2017-11-30 jueves",5108329,"2017-11-27 lunes",1511813120,"VERACRUZ","19.3828290816333","99.1987122071014","CIUDAD DE MEXICO","19.752050336697","96.6708436026879","1","i_60",NA
"2017-11-30 15:44:44 jueves",5128693,"2017-11-28 14:44:44 martes",1511901884,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","PUEBLA","19.1581942810353","98.1136581699294","1","s",NA
"2017-12-06 miércoles",5569391.99999976,"2017-11-29 miércoles",1511932183,"CIUDAD DE MEXICO","22.3660763888944","99.54352453705","SAN LUIS POTOSI","19.3828290816333","99.1987122071014","0","i_68",NA
"2017-12-05 6:50:51 martes",5528660,"2017-11-30 05:50:51 jueves",1512042651,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","ESTADO DE MEXICO","19.4042375","99.3622445370367","0","i_4",NA
"2017-12-04 3:4:0 lunes",5428649,"2017-11-30 11:04:00 jueves",1512061440,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","VERACRUZ","19.752050336697","96.6708436026879","1","s",NA
"2017-12-07 jueves",5658259.99999976,"2017-12-01 viernes",1512172251,"ESTADO DE MEXICO","19.3828290816333","99.1987122071014","CIUDAD DE MEXICO","19.4042375","99.3622445370367","0","i_4",NA
"2017-12-04 11:56:3 lunes",5460572,"2017-12-03 06:56:03 domingo",1512305763,"JALISCO","20.3683627551041","103.885893537412","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_43",NA
"2017-12-05 martes",5546972,"2017-12-04 lunes",1512392163,"CIUDAD DE MEXICO","20.3683627551041","103.885893537412","JALISCO","19.3828290816333","99.1987122071014","0","i_43",NA
"2017-12-11 16:48:58 lunes",6082947,"2017-12-05 11:48:58 martes",1512496138,"VERACRUZ","19.752050336697","96.6708436026879","ESTADO DE MEXICO","19.4042375","99.3622445370367","0","s",NA
"2017-12-11 13:8:6 lunes",6069695,"2017-12-05 12:08:06 martes",1512497286,"VERACRUZ","19.752050336697","96.6708436026879","JALISCO","20.3683627551041","103.885893537412","0","i_34",NA
"2017-12-12 martes",6098495.00000024,"2017-12-06 miércoles",1512526086,"JALISCO","19.752050336697","96.6708436026879","VERACRUZ","20.3683627551041","103.885893537412","0","i_34",NA
"2017-12-11 8:41:35 lunes",6053704,"2017-12-06 11:41:35 miércoles",1512582095,"QUERETARO","20.6810876262545","100.157593434336","PUEBLA","19.1581942810353","98.1136581699294","0","s",NA
"2017-12-12 5:33:45 martes",6128834,"2017-12-07 18:33:45 jueves",1512693225,"QUERETARO","20.6810876262545","100.157593434336","JALISCO","20.3683627551041","103.885893537412","1","s",NA
"2017-12-13 7:7:43 miércoles",6220872,"2017-12-08 12:07:43 viernes",1512756463,"QUERETARO","20.6810876262545","100.157593434336","NUEVO LEON","25.8603325723","100.049741057833","1","i_92",NA
"2017-12-13 9:40:14 miércoles",6230023,"2017-12-08 14:40:14 viernes",1512765614,"ESTADO DE MEXICO","19.4042375","99.3622445370367","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","1","s",NA
"2017-12-11 8:37:26 lunes",6053455,"2017-12-09 01:37:26 sábado",1512805046,"QUERETARO","20.6810876262545","100.157593434336","NUEVO LEON","25.8603325723","100.049741057833","1","i_87",NA
"2017-12-14 jueves",6307272,"2017-12-09 sábado",1512842863,"NUEVO LEON","20.6810876262545","100.157593434336","QUERETARO","25.8603325723","100.049741057833","1","i_92",NA
"2017-12-13 miércoles",6183055,"2017-12-10 domingo",1512934646,"NUEVO LEON","20.6810876262545","100.157593434336","QUERETARO","25.8603325723","100.049741057833","1","i_87",NA
"2017-12-13 11:34:16 miércoles",6236865,"2017-12-11 10:34:16 lunes",1513010056,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","VERACRUZ","19.752050336697","96.6708436026879","0","i_38",NA
"2017-12-14 jueves",6323264.99999976,"2017-12-12 martes",1513096456,"VERACRUZ","19.3828290816333","99.1987122071014","CIUDAD DE MEXICO","19.752050336697","96.6708436026879","0","i_38",NA
"2017-12-18 6:8:1 lunes",6649290,"2017-12-14 06:08:01 jueves",1513253281,"JALISCO","20.3683627551041","103.885893537412","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_53",NA
"2017-12-18 14:42:25 lunes",6680154,"2017-12-14 23:42:25 jueves",1513316545,"NUEVO LEON","25.8603325723","100.049741057833","QUERETARO","20.6810876262545","100.157593434336","0","i_74",NA
"2017-12-19 7:14:3 martes",6739652,"2017-12-15 05:14:03 viernes",1513336443,"VERACRUZ","19.752050336697","96.6708436026879","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_41",NA
"2017-12-19 martes",6708953.99999976,"2017-12-15 viernes",1513345345,"QUERETARO","25.8603325723","100.049741057833","NUEVO LEON","20.6810876262545","100.157593434336","0","i_74",NA
"2017-12-19 martes",6768452,"2017-12-15 viernes",1513365243,"CIUDAD DE MEXICO","19.752050336697","96.6708436026879","VERACRUZ","19.3828290816333","99.1987122071014","0","i_41",NA
"2017-12-18 8:44:46 lunes",6658695,"2017-12-15 13:44:46 viernes",1513367086,"NUEVO LEON","25.8603325723","100.049741057833","JALISCO","20.3683627551041","103.885893537412","1","s",NA
"2017-12-26 12:29:33 martes",7363382,"2017-12-16 02:29:33 sábado",1513412973,"QUERETARO","20.6810876262545","100.157593434336","JALISCO","20.3683627551041","103.885893537412","1","i_31",NA
"2017-12-20 miércoles",6822089.99999976,"2017-12-16 sábado",1513426081,"CIUDAD DE MEXICO","20.3683627551041","103.885893537412","JALISCO","19.3828290816333","99.1987122071014","0","i_53",NA
"2017-12-20 11:51:45 miércoles",6842714,"2017-12-16 09:51:45 sábado",1513439505,"QUERETARO","20.6810876262545","100.157593434336","JALISCO","20.3683627551041","103.885893537412","1","i_97",NA
"2017-12-20 8:57:21 miércoles",6832250,"2017-12-16 09:57:21 sábado",1513439841,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","JALISCO","20.3683627551041","103.885893537412","1","i_26",NA
"2017-12-21 jueves",6875450,"2017-12-17 domingo",1513483041,"JALISCO","19.3828290816333","99.1987122071014","CIUDAD DE MEXICO","20.3683627551041","103.885893537412","1","i_26",NA
"2017-12-21 jueves",6929114,"2017-12-17 domingo",1513525905,"JALISCO","20.6810876262545","100.157593434336","QUERETARO","20.3683627551041","103.885893537412","1","i_97",NA
"2017-12-18 14:8:12 lunes",6678101,"2017-12-17 13:08:12 domingo",1513537692,"JALISCO","20.3683627551041","103.885893537412","PUEBLA","19.1581942810353","98.1136581699294","0","i_22",NA
"2017-12-28 jueves",7536182,"2017-12-18 lunes",1513585773,"JALISCO","20.6810876262545","100.157593434336","QUERETARO","20.3683627551041","103.885893537412","1","i_31",NA
"2017-12-20 16:32:0 miércoles",6859529,"2017-12-18 19:32:00 lunes",1513647120,"QUERETARO","20.6810876262545","100.157593434336","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_101",NA
"2017-12-20 miércoles",6807700.99999976,"2017-12-19 martes",1513667292,"PUEBLA","20.3683627551041","103.885893537412","JALISCO","19.1581942810353","98.1136581699294","0","i_22",NA
"2017-12-26 6:0:46 martes",7340055,"2017-12-19 06:00:46 martes",1513684846,"JALISCO","20.3683627551041","103.885893537412","NUEVO LEON","25.8603325723","100.049741057833","0","s",NA
"2017-12-22 viernes",6989129.00000024,"2017-12-20 miércoles",1513776720,"CIUDAD DE MEXICO","20.6810876262545","100.157593434336","QUERETARO","19.3828290816333","99.1987122071014","0","i_101",NA
"2017-12-27 11:45:39 miércoles",7447148,"2017-12-21 10:45:39 jueves",1513874739,"JALISCO","20.3683627551041","103.885893537412","GUANAJUATO","21.0145944444375","101.299899305563","0","s",NA
"2017-12-27 11:42:32 miércoles",7446961,"2017-12-22 07:42:32 viernes",1513950152,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","NUEVO LEON","25.8603325723","100.049741057833","1","i_73",NA
"2017-12-28 jueves",7533360.99999976,"2017-12-23 sábado",1514036552,"NUEVO LEON","19.3828290816333","99.1987122071014","CIUDAD DE MEXICO","25.8603325723","100.049741057833","1","i_73",NA
"2017-12-26 15:21:10 martes",7373679,"2017-12-23 08:21:10 sábado",1514038870,"NUEVO LEON","25.8603325723","100.049741057833","ESTADO DE MEXICO","19.4042375","99.3622445370367","0","i_57",NA
"2017-12-27 6:30:40 miércoles",7428249,"2017-12-23 09:30:40 sábado",1514043040,"VERACRUZ","19.752050336697","96.6708436026879","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","1","s",NA
"2017-12-25 12:32:37 lunes",7277166,"2017-12-23 23:32:37 sábado",1514093557,"VERACRUZ","19.752050336697","96.6708436026879","ESTADO DE MEXICO","19.4042375","99.3622445370367","0","s",NA
"2017-12-25 13:4:15 lunes",7279064,"2017-12-24 03:04:15 domingo",1514106255,"QUERETARO","20.6810876262545","100.157593434336","NUEVO LEON","25.8603325723","100.049741057833","1","s",NA
"2017-12-27 15:35:31 miércoles",7460940,"2017-12-24 11:35:31 domingo",1514136931,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","JALISCO","20.3683627551041","103.885893537412","0","s",NA
"2017-12-28 jueves",7503278.99999976,"2017-12-25 lunes",1514168470,"ESTADO DE MEXICO","25.8603325723","100.049741057833","NUEVO LEON","19.4042375","99.3622445370367","0","i_57",NA
"2017-12-27 10:55:43 miércoles",7444152,"2017-12-24 22:55:43 domingo",1514177743,"QUERETARO","20.6810876262545","100.157593434336","NUEVO LEON","25.8603325723","100.049741057833","1","i_93",NA
"2017-12-29 viernes",7616952,"2017-12-27 miércoles",1514350543,"NUEVO LEON","20.6810876262545","100.157593434336","QUERETARO","25.8603325723","100.049741057833","1","i_93",NA
