,fs,fsn,fv,fvn,comparte,redondo,origen,o_lat,o_lon,destino,d_lat,d_lon,status
97,2017-11-24 7:17:30 viernes,1511503200.0,2017-11-29 9:29:32 miércoles,1511935200.0,0,i_98,PUEBLA,19.158194281,98.1136581699,NUEVO LEON,25.8603325723,100.049741058,0.0
98,2017-10-28 6:9:56 sábado,1509166800.0,2017-11-01 7:25:20 miércoles,1509516000.0,0,i_99,ESTADO DE MEXICO,19.4042375,99.362244537,JALISCO,20.3683627551,103.885893537,0.0
99,2017-12-20 10:43:21 miércoles,1513749600.0,2017-12-25 1:13:7 lunes,1514181600.0,0,i_100,NUEVO LEON,25.8603325723,100.049741058,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
100,2017-10-27 7:42:14 viernes,1509080400.0,2017-10-30 14:31:17 lunes,1509343200.0,1,i_101,GUANAJUATO,21.0145944444,101.299899306,ESTADO DE MEXICO,19.4042375,99.362244537,0.0
101,2017-10-19 8:1:24 jueves,1508389200.0,2017-10-23 8:5:51 lunes,1508734800.0,1,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,GUANAJUATO,21.0145944444,101.299899306,0.0
102,2017-10-06 8:1:56 viernes,1507266000.0,2017-10-11 6:39:0 miércoles,1507698000.0,1,i_103,PUEBLA,19.158194281,98.1136581699,QUERETARO,20.6810876263,100.157593434,0.0
103,2017-09-27 11:21:31 miércoles,1506488400.0,2017-10-03 5:0:15 martes,1507006800.0,1,s,PUEBLA,19.158194281,98.1136581699,JALISCO,20.3683627551,103.885893537,0.0
104,2017-10-06 9:16:26 viernes,1507266000.0,2017-10-10 10:34:7 martes,1507611600.0,1,i_105,CIUDAD DE MEXICO,19.3828290816,99.1987122071,ESTADO DE MEXICO,19.4042375,99.362244537,0.0
105,2017-10-03 9:20:53 martes,1507006800.0,2017-10-09 16:57:2 lunes,1507525200.0,0,i_106,CIUDAD DE MEXICO,19.3828290816,99.1987122071,PUEBLA,19.158194281,98.1136581699,0.0
106,2017-10-27 9:20:8 viernes,1509080400.0,2017-10-31 6:48:27 martes,1509429600.0,0,s,PUEBLA,19.158194281,98.1136581699,QUERETARO,20.6810876263,100.157593434,0.0
107,2017-10-03 7:57:13 martes,1507006800.0,2017-10-05 8:34:5 jueves,1507179600.0,1,s,JALISCO,20.3683627551,103.885893537,VERACRUZ,19.7520503367,96.6708436027,0.0
108,2017-12-14 7:56:10 jueves,1513231200.0,2017-12-18 6:51:11 lunes,1513576800.0,0,i_109,CIUDAD DE MEXICO,19.3828290816,99.1987122071,NUEVO LEON,25.8603325723,100.049741058,0.0
109,2017-10-24 8:21:48 martes,1508821200.0,2017-10-30 11:3:37 lunes,1509343200.0,0,i_110,ESTADO DE MEXICO,19.4042375,99.362244537,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
110,2017-12-21 11:16:16 jueves,1513836000.0,2017-12-25 6:41:52 lunes,1514181600.0,0,s,VERACRUZ,19.7520503367,96.6708436027,ESTADO DE MEXICO,19.4042375,99.362244537,0.0
111,2017-11-23 7:8:59 jueves,1511416800.0,2017-11-27 13:10:46 lunes,1511762400.0,1,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,JALISCO,20.3683627551,103.885893537,0.0
112,2017-12-12 10:31:17 martes,1513058400.0,2017-12-15 7:53:44 viernes,1513317600.0,1,s,JALISCO,20.3683627551,103.885893537,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
113,2017-10-28 8:44:34 sábado,1509166800.0,2017-11-09 16:44:34 jueves,1510207200.0,0,i_114,VERACRUZ,19.7520503367,96.6708436027,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
114,2017-10-23 7:57:0 lunes,1508734800.0,2017-10-30 9:8:15 lunes,1509343200.0,0,i_115,PUEBLA,19.158194281,98.1136581699,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
115,2017-12-02 9:57:31 sábado,1512194400.0,2017-12-07 10:27:29 jueves,1512626400.0,0,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,VERACRUZ,19.7520503367,96.6708436027,0.0
116,2017-12-05 7:35:7 martes,1512453600.0,2017-12-06 7:43:16 miércoles,1512540000.0,0,i_117,VERACRUZ,19.7520503367,96.6708436027,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
117,2017-11-22 9:25:31 miércoles,1511330400.0,2017-11-27 10:5:12 lunes,1511762400.0,0,s,PUEBLA,19.158194281,98.1136581699,JALISCO,20.3683627551,103.885893537,0.0
118,2017-10-28 7:55:10 sábado,1509166800.0,2017-10-31 7:57:55 martes,1509429600.0,1,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,JALISCO,20.3683627551,103.885893537,0.0
119,2017-10-12 9:39:9 jueves,1507784400.0,2017-10-16 16:8:12 lunes,1508130000.0,1,i_120,JALISCO,20.3683627551,103.885893537,NUEVO LEON,25.8603325723,100.049741058,0.0
120,2017-12-04 8:25:30 lunes,1512367200.0,2017-12-05 16:33:13 martes,1512453600.0,0,i_121,ESTADO DE MEXICO,19.4042375,99.362244537,VERACRUZ,19.7520503367,96.6708436027,0.0
121,2017-09-19 11:26:11 martes,1505797200.0,2017-10-02 12:57:19 lunes,1506920400.0,1,s,ESTADO DE MEXICO,19.4042375,99.362244537,VERACRUZ,19.7520503367,96.6708436027,0.0
122,2017-10-28 11:38:0 sábado,1509166800.0,2017-10-30 13:16:40 lunes,1509343200.0,1,i_123,CIUDAD DE MEXICO,19.3828290816,99.1987122071,QUERETARO,20.6810876263,100.157593434,0.0
123,2017-11-20 9:11:49 lunes,1511157600.0,2017-11-22 11:20:7 miércoles,1511330400.0,1,s,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
124,2017-10-31 6:22:0 martes,1509429600.0,2017-11-06 3:18:34 lunes,1509948000.0,0,i_125,VERACRUZ,19.7520503367,96.6708436027,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
125,2017-11-18 6:37:26 sábado,1510984800.0,2017-11-20 8:16:57 lunes,1511157600.0,1,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,JALISCO,20.3683627551,103.885893537,0.0
126,2017-11-29 6:6:43 miércoles,1511935200.0,2017-11-30 15:28:49 jueves,1512021600.0,0,i_127,CIUDAD DE MEXICO,19.3828290816,99.1987122071,JALISCO,20.3683627551,103.885893537,0.0
127,2017-11-30 8:17:27 jueves,1512021600.0,2017-12-12 8:47:53 martes,1513058400.0,1,i_128,GUANAJUATO,21.0145944444,101.299899306,NUEVO LEON,25.8603325723,100.049741058,0.0
128,2017-09-28 6:18:56 jueves,1506574800.0,2017-10-02 4:28:8 lunes,1506920400.0,0,s,NUEVO LEON,25.8603325723,100.049741058,JALISCO,20.3683627551,103.885893537,0.0
129,2017-10-21 9:18:8 sábado,1508562000.0,2017-10-25 16:41:14 miércoles,1508907600.0,0,s,JALISCO,20.3683627551,103.885893537,VERACRUZ,19.7520503367,96.6708436027,0.0
130,2017-09-20 11:46:28 miércoles,1505883600.0,2017-09-27 1:1:18 miércoles,1506488400.0,1,i_131,ESTADO DE MEXICO,19.4042375,99.362244537,VERACRUZ,19.7520503367,96.6708436027,0.0
131,2017-11-20 11:12:50 lunes,1511157600.0,2017-11-27 8:10:35 lunes,1511762400.0,1,s,ESTADO DE MEXICO,19.4042375,99.362244537,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
132,2017-09-26 10:7:24 martes,1506402000.0,2017-10-03 7:16:52 martes,1507006800.0,1,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,SAN LUIS POTOSI,22.3660763889,99.5435245371,0.0
133,2017-09-21 6:35:29 jueves,1505970000.0,2017-09-27 9:45:30 miércoles,1506488400.0,1,i_134,CIUDAD DE MEXICO,19.3828290816,99.1987122071,NUEVO LEON,25.8603325723,100.049741058,0.0
134,2017-10-06 10:3:20 viernes,1507266000.0,2017-10-09 16:25:46 lunes,1507525200.0,0,i_135,JALISCO,20.3683627551,103.885893537,NUEVO LEON,25.8603325723,100.049741058,0.0
135,2017-11-17 7:35:17 viernes,1510898400.0,2017-11-20 14:16:13 lunes,1511157600.0,1,i_136,VERACRUZ,19.7520503367,96.6708436027,GUANAJUATO,21.0145944444,101.299899306,0.0
136,2017-10-30 7:26:47 lunes,1509343200.0,2017-10-31 7:14:20 martes,1509429600.0,1,i_137,CIUDAD DE MEXICO,19.3828290816,99.1987122071,NUEVO LEON,25.8603325723,100.049741058,0.0
137,2017-09-30 11:24:50 sábado,1506747600.0,2017-10-01 11:10:44 domingo,1506834000.0,1,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,NUEVO LEON,25.8603325723,100.049741058,0.0
138,2017-10-05 8:16:43 jueves,1507179600.0,2017-10-09 15:48:3 lunes,1507525200.0,1,i_139,VERACRUZ,19.7520503367,96.6708436027,JALISCO,20.3683627551,103.885893537,0.0
139,2017-11-13 6:28:30 lunes,1510552800.0,2017-11-20 9:3:43 lunes,1511157600.0,1,i_140,PUEBLA,19.158194281,98.1136581699,NUEVO LEON,25.8603325723,100.049741058,0.0
140,2017-09-23 7:7:53 sábado,1506142800.0,2017-09-25 13:5:58 lunes,1506315600.0,0,i_141,VERACRUZ,19.7520503367,96.6708436027,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
141,2017-09-28 11:2:2 jueves,1506574800.0,2017-10-02 10:44:50 lunes,1506920400.0,1,s,VERACRUZ,19.7520503367,96.6708436027,PUEBLA,19.158194281,98.1136581699,0.0
142,2017-10-21 6:50:49 sábado,1508562000.0,2017-10-25 6:42:21 miércoles,1508907600.0,0,i_143,ESTADO DE MEXICO,19.4042375,99.362244537,JALISCO,20.3683627551,103.885893537,0.0
143,2017-10-28 7:43:10 sábado,1509166800.0,2017-11-01 9:10:56 miércoles,1509516000.0,0,i_144,CIUDAD DE MEXICO,19.3828290816,99.1987122071,ESTADO DE MEXICO,19.4042375,99.362244537,0.0
144,2017-11-18 6:17:26 sábado,1510984800.0,2017-11-20 9:56:42 lunes,1511157600.0,1,s,QUERETARO,20.6810876263,100.157593434,VERACRUZ,19.7520503367,96.6708436027,0.0
145,2017-12-10 8:31:9 domingo,1512885600.0,2017-12-13 10:59:39 miércoles,1513144800.0,1,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,JALISCO,20.3683627551,103.885893537,0.0
146,2017-11-18 7:34:12 sábado,1510984800.0,2017-11-23 6:52:48 jueves,1511416800.0,0,i_147,VERACRUZ,19.7520503367,96.6708436027,JALISCO,20.3683627551,103.885893537,0.0
147,2017-12-13 8:5:13 miércoles,1513144800.0,2017-12-20 4:56:2 miércoles,1513749600.0,0,i_148,CIUDAD DE MEXICO,19.3828290816,99.1987122071,GUANAJUATO,21.0145944444,101.299899306,0.0
148,2017-10-23 7:58:20 lunes,1508734800.0,2017-10-30 3:38:5 lunes,1509343200.0,1,i_149,CIUDAD DE MEXICO,19.3828290816,99.1987122071,NUEVO LEON,25.8603325723,100.049741058,0.0
149,2017-12-09 6:10:22 sábado,1512799200.0,2017-12-11 11:45:7 lunes,1512972000.0,1,s,VERACRUZ,19.7520503367,96.6708436027,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
150,2017-12-24 9:41:5 domingo,1514095200.0,2017-12-25 7:1:1 lunes,1514181600.0,1,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,VERACRUZ,19.7520503367,96.6708436027,0.0
151,2017-11-28 9:30:21 martes,1511848800.0,2017-11-29 10:36:18 miércoles,1511935200.0,1,s,QUERETARO,20.6810876263,100.157593434,VERACRUZ,19.7520503367,96.6708436027,0.0
152,2017-10-17 10:45:44 martes,1508216400.0,2017-10-23 1:35:40 lunes,1508734800.0,1,s,VERACRUZ,19.7520503367,96.6708436027,JALISCO,20.3683627551,103.885893537,0.0
153,2017-11-29 10:35:18 miércoles,1511935200.0,2017-12-04 7:23:10 lunes,1512367200.0,0,s,VERACRUZ,19.7520503367,96.6708436027,GUANAJUATO,21.0145944444,101.299899306,0.0
154,2017-10-26 10:11:40 jueves,1508994000.0,2017-11-01 6:10:12 miércoles,1509516000.0,0,s,QUERETARO,20.6810876263,100.157593434,VERACRUZ,19.7520503367,96.6708436027,0.0
155,2017-11-02 11:48:29 jueves,1509602400.0,2017-11-06 7:52:2 lunes,1509948000.0,1,s,QUERETARO,20.6810876263,100.157593434,VERACRUZ,19.7520503367,96.6708436027,0.0
156,2017-12-02 7:57:29 sábado,1512194400.0,2017-12-04 12:49:16 lunes,1512367200.0,0,s,QUERETARO,20.6810876263,100.157593434,PUEBLA,19.158194281,98.1136581699,0.0
157,2017-12-19 6:22:25 martes,1513663200.0,2017-12-25 6:45:23 lunes,1514181600.0,1,i_158,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
158,2017-12-09 11:33:46 sábado,1512799200.0,2017-12-13 1:30:29 miércoles,1513144800.0,0,s,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
159,2017-10-04 7:42:17 miércoles,1507093200.0,2017-10-09 17:5:50 lunes,1507525200.0,1,s,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
160,2017-12-01 9:4:0 viernes,1512108000.0,2017-12-03 9:42:51 domingo,1512280800.0,0,i_161,QUERETARO,20.6810876263,100.157593434,VERACRUZ,19.7520503367,96.6708436027,0.0
161,2017-09-25 7:7:11 lunes,1506315600.0,2017-10-02 15:40:7 lunes,1506920400.0,1,i_162,QUERETARO,20.6810876263,100.157593434,VERACRUZ,19.7520503367,96.6708436027,0.0
162,2017-10-15 7:11:8 domingo,1508043600.0,2017-10-17 17:16:38 martes,1508216400.0,0,s,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
163,2017-10-15 9:40:54 domingo,1508043600.0,2017-10-17 15:55:5 martes,1508216400.0,0,s,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
164,2017-10-08 8:9:42 domingo,1507438800.0,2017-10-11 11:20:21 miércoles,1507698000.0,0,s,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
165,2017-12-19 9:43:6 martes,1513663200.0,2017-12-25 7:22:21 lunes,1514181600.0,1,s,QUERETARO,20.6810876263,100.157593434,VERACRUZ,19.7520503367,96.6708436027,0.0
166,2017-10-22 8:3:14 domingo,1508648400.0,2017-10-25 9:16:45 miércoles,1508907600.0,0,i_167,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
167,2017-12-09 10:43:10 sábado,1512799200.0,2017-12-18 15:42:15 lunes,1513576800.0,0,s,QUERETARO,20.6810876263,100.157593434,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
168,2017-11-01 11:38:44 miércoles,1509516000.0,2017-11-08 9:25:52 miércoles,1510120800.0,1,s,QUERETARO,20.6810876263,100.157593434,VERACRUZ,19.7520503367,96.6708436027,0.0
169,2017-11-10 6:4:45 viernes,1510293600.0,2017-11-15 12:45:8 miércoles,1510725600.0,1,s,QUERETARO,20.6810876263,100.157593434,VERACRUZ,19.7520503367,96.6708436027,0.0
170,2017-12-04 8:15:11 lunes,1512367200.0,2017-12-06 13:42:38 miércoles,1512540000.0,1,s,QUERETARO,20.6810876263,100.157593434,JALISCO,20.3683627551,103.885893537,0.0
171,2017-10-11 9:54:37 miércoles,1507698000.0,2017-10-16 12:55:28 lunes,1508130000.0,1,i_172,QUERETARO,20.6810876263,100.157593434,PUEBLA,19.158194281,98.1136581699,0.0
172,2017-11-04 8:24:40 sábado,1509775200.0,2017-11-06 2:23:4 lunes,1509948000.0,1,s,QUERETARO,20.6810876263,100.157593434,JALISCO,20.3683627551,103.885893537,0.0
173,2017-11-24 6:37:35 viernes,1511503200.0,2017-11-27 10:18:39 lunes,1511762400.0,1,i_174,QUERETARO,20.6810876263,100.157593434,VERACRUZ,19.7520503367,96.6708436027,0.0
174,2017-11-19 7:36:5 domingo,1511071200.0,2017-11-20 9:23:13 lunes,1511157600.0,0,i_175,QUERETARO,20.6810876263,100.157593434,VERACRUZ,19.7520503367,96.6708436027,0.0
175,2017-09-23 11:21:4 sábado,1506142800.0,2017-09-25 13:21:13 lunes,1506315600.0,0,s,QUERETARO,20.6810876263,100.157593434,PUEBLA,19.158194281,98.1136581699,0.0
176,2017-11-10 7:50:19 viernes,1510293600.0,2017-11-13 17:18:3 lunes,1510552800.0,1,s,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
177,2017-10-16 9:43:0 lunes,1508130000.0,2017-10-23 14:38:50 lunes,1508734800.0,0,s,QUERETARO,20.6810876263,100.157593434,PUEBLA,19.158194281,98.1136581699,0.0
178,2017-12-13 10:23:37 miércoles,1513144800.0,2017-12-18 6:0:54 lunes,1513576800.0,1,i_179,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
179,2017-12-15 11:43:39 viernes,1513317600.0,2017-12-19 9:10:16 martes,1513663200.0,0,s,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
180,2017-11-24 6:20:29 viernes,1511503200.0,2017-11-27 8:53:21 lunes,1511762400.0,1,i_181,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
181,2017-09-12 7:23:29 martes,1505192400.0,2017-09-27 9:52:35 miércoles,1506488400.0,0,i_182,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
182,2017-09-23 6:56:22 sábado,1506142800.0,2017-09-27 13:17:16 miércoles,1506488400.0,1,s,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
183,2017-09-21 8:52:33 jueves,1505970000.0,2017-09-27 7:13:26 miércoles,1506488400.0,0,s,QUERETARO,20.6810876263,100.157593434,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
184,2017-09-27 11:27:25 miércoles,1506488400.0,2017-10-02 10:38:51 lunes,1506920400.0,1,i_185,QUERETARO,20.6810876263,100.157593434,VERACRUZ,19.7520503367,96.6708436027,0.0
185,2017-12-16 8:59:21 sábado,1513404000.0,2017-12-18 10:57:59 lunes,1513576800.0,1,s,QUERETARO,20.6810876263,100.157593434,PUEBLA,19.158194281,98.1136581699,0.0
186,2017-12-21 9:27:39 jueves,1513836000.0,2017-12-25 4:2:17 lunes,1514181600.0,0,s,QUERETARO,20.6810876263,100.157593434,JALISCO,20.3683627551,103.885893537,0.0
187,2017-10-18 8:30:45 miércoles,1508302800.0,2017-10-24 10:2:36 martes,1508821200.0,0,i_188,QUERETARO,20.6810876263,100.157593434,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
188,2017-11-14 8:25:34 martes,1510639200.0,2017-11-16 8:19:15 jueves,1510812000.0,0,s,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
189,2017-12-05 10:14:16 martes,1512453600.0,2017-12-09 7:57:40 sábado,1512799200.0,0,s,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
190,2017-10-13 7:57:58 viernes,1507870800.0,2017-10-23 17:55:31 lunes,1508734800.0,0,s,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
191,2017-12-02 9:51:52 sábado,1512194400.0,2017-12-05 9:42:50 martes,1512453600.0,0,s,QUERETARO,20.6810876263,100.157593434,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
192,2017-11-01 6:21:32 miércoles,1509516000.0,2017-11-08 9:2:39 miércoles,1510120800.0,1,i_193,QUERETARO,20.6810876263,100.157593434,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
193,2017-12-15 8:51:39 viernes,1513317600.0,2017-12-25 0:40:49 lunes,1514181600.0,1,i_194,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
194,2017-12-22 10:46:51 viernes,1513922400.0,2017-12-24 1:20:25 domingo,1514095200.0,0,i_195,QUERETARO,20.6810876263,100.157593434,VERACRUZ,19.7520503367,96.6708436027,0.0
195,2017-10-03 11:48:55 martes,1507006800.0,2017-10-08 14:31:46 domingo,1507438800.0,0,i_196,QUERETARO,20.6810876263,100.157593434,PUEBLA,19.158194281,98.1136581699,0.0
196,2017-10-07 11:2:33 sábado,1507352400.0,2017-10-11 9:50:49 miércoles,1507698000.0,1,i_197,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
