,fs,fsn,fv,fvn,comparte,redondo,origen,o_lat,o_lon,destino,d_lat,d_lon,status
197,2017-10-15 10:30:47 domingo,1508043600.0,2017-10-17 8:53:51 martes,1508216400.0,1,s,QUERETARO,20.6810876263,100.157593434,VERACRUZ,19.7520503367,96.6708436027,0.0
198,2017-09-30 9:23:45 sábado,1506747600.0,2017-10-05 13:3:30 jueves,1507179600.0,1,i_199,QUERETARO,20.6810876263,100.157593434,JALISCO,20.3683627551,103.885893537,0.0
199,2017-11-29 11:4:9 miércoles,1511935200.0,2017-12-13 7:11:6 miércoles,1513144800.0,0,s,QUERETARO,20.6810876263,100.157593434,VERACRUZ,19.7520503367,96.6708436027,0.0
200,2017-09-28 7:15:43 jueves,1506574800.0,2017-10-03 15:43:57 martes,1507006800.0,0,i_201,QUERETARO,20.6810876263,100.157593434,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
201,2017-12-13 6:18:18 miércoles,1513144800.0,2017-12-18 13:45:0 lunes,1513576800.0,0,i_202,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
202,2017-10-21 11:34:50 sábado,1508562000.0,2017-10-25 9:54:14 miércoles,1508907600.0,0,i_203,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
203,2017-12-14 6:47:2 jueves,1513231200.0,2017-12-18 7:33:31 lunes,1513576800.0,0,i_204,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
204,2017-12-23 6:10:22 sábado,1514008800.0,2017-12-25 15:45:19 lunes,1514181600.0,0,s,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
205,2017-10-20 viernes,17459.2083333,2017-10-25 miércoles,17464.2083333,0,i_1,CIUDAD DE MEXICO,20.3683627551,103.885893537,JALISCO,19.3828290816,99.1987122071,1.0
206,2017-12-01 viernes,17501.75,2017-12-05 martes,17505.75,0,i_7,NUEVO LEON,19.3828290816,99.1987122071,CIUDAD DE MEXICO,25.8603325723,100.049741058,0.0
207,2017-11-07 martes,17477.25,2017-11-09 jueves,17479.25,1,i_9,CIUDAD DE MEXICO,19.7520503367,96.6708436027,VERACRUZ,19.3828290816,99.1987122071,0.0
208,2017-11-26 domingo,17496.5833333,2017-11-27 lunes,17497.5833333,1,i_11,VERACRUZ,19.3828290816,99.1987122071,CIUDAD DE MEXICO,19.7520503367,96.6708436027,0.0
209,2017-10-15 domingo,17454.7083333,2017-10-17 martes,17456.7083333,1,i_12,CIUDAD DE MEXICO,25.8603325723,100.049741058,NUEVO LEON,19.3828290816,99.1987122071,0.0
210,2017-11-04 sábado,17474.75,2017-11-10 viernes,17480.75,0,i_14,CIUDAD DE MEXICO,25.8603325723,100.049741058,NUEVO LEON,19.3828290816,99.1987122071,0.0
211,2017-11-22 miércoles,17492.75,2017-11-29 miércoles,17499.75,1,i_16,NUEVO LEON,19.3828290816,99.1987122071,CIUDAD DE MEXICO,25.8603325723,100.049741058,0.0
212,2017-09-29 viernes,17438.5416667,2017-10-03 martes,17442.5416667,1,i_17,SAN LUIS POTOSI,19.158194281,98.1136581699,PUEBLA,22.3660763889,99.5435245371,0.0
213,2017-11-09 jueves,17479.75,2017-11-15 miércoles,17485.75,0,i_18,NUEVO LEON,19.3828290816,99.1987122071,CIUDAD DE MEXICO,25.8603325723,100.049741058,0.0
214,2017-10-10 martes,17449.7083333,2017-10-16 lunes,17455.7083333,1,i_21,NUEVO LEON,19.3828290816,99.1987122071,CIUDAD DE MEXICO,25.8603325723,100.049741058,0.0
215,2017-12-03 domingo,17503.25,2017-12-05 martes,17505.25,1,i_23,CIUDAD DE MEXICO,20.3683627551,103.885893537,JALISCO,19.3828290816,99.1987122071,0.0
216,2017-09-29 viernes,17438.5416667,2017-10-01 domingo,17440.5416667,1,i_28,PUEBLA,19.3828290816,99.1987122071,CIUDAD DE MEXICO,19.158194281,98.1136581699,1.0
217,2017-10-27 viernes,17466.7083333,2017-10-31 martes,17470.75,0,i_30,CIUDAD DE MEXICO,19.4042375,99.362244537,ESTADO DE MEXICO,19.3828290816,99.1987122071,0.0
218,2017-11-11 sábado,17481.5833333,2017-11-15 miércoles,17485.5833333,1,i_31,PUEBLA,19.3828290816,99.1987122071,CIUDAD DE MEXICO,19.158194281,98.1136581699,0.0
219,2017-10-03 martes,17442.7083333,2017-10-06 viernes,17445.7083333,1,i_32,JALISCO,25.8603325723,100.049741058,NUEVO LEON,20.3683627551,103.885893537,0.0
220,2017-11-23 jueves,17493.25,2017-12-06 miércoles,17506.25,0,i_33,CIUDAD DE MEXICO,20.3683627551,103.885893537,JALISCO,19.3828290816,99.1987122071,0.0
221,2017-10-26 jueves,17465.5416667,2017-11-01 miércoles,17471.5833333,1,i_36,JALISCO,19.3828290816,99.1987122071,CIUDAD DE MEXICO,20.3683627551,103.885893537,0.0
222,2017-10-07 sábado,17446.2083333,2017-10-10 martes,17449.2083333,0,i_38,NUEVO LEON,21.0145944444,101.299899306,GUANAJUATO,25.8603325723,100.049741058,0.0
223,2017-12-05 martes,17505.25,2017-12-07 jueves,17507.25,0,i_39,NUEVO LEON,19.3828290816,99.1987122071,CIUDAD DE MEXICO,25.8603325723,100.049741058,0.0
224,2017-10-18 miércoles,17457.5416667,2017-10-25 miércoles,17464.5416667,1,i_40,PUEBLA,25.8603325723,100.049741058,NUEVO LEON,19.158194281,98.1136581699,0.0
225,2017-12-21 jueves,17521.25,2017-12-26 martes,17526.25,0,i_44,CIUDAD DE MEXICO,20.3683627551,103.885893537,JALISCO,19.3828290816,99.1987122071,0.0
226,2017-09-21 jueves,17430.2083333,2017-09-28 jueves,17437.2083333,1,i_46,NUEVO LEON,19.3828290816,99.1987122071,CIUDAD DE MEXICO,25.8603325723,100.049741058,0.0
227,2017-10-31 martes,17470.25,2017-11-02 jueves,17472.25,0,i_47,CIUDAD DE MEXICO,19.4042375,99.362244537,ESTADO DE MEXICO,19.3828290816,99.1987122071,0.0
228,2017-12-08 viernes,17508.25,2017-12-12 martes,17512.25,1,i_49,JALISCO,19.3828290816,99.1987122071,CIUDAD DE MEXICO,20.3683627551,103.885893537,0.0
229,2017-11-24 viernes,17494.75,2017-11-27 lunes,17497.75,1,i_51,CIUDAD DE MEXICO,25.8603325723,100.049741058,NUEVO LEON,19.3828290816,99.1987122071,0.0
230,2017-12-17 domingo,17517.75,2017-12-18 lunes,17518.75,0,i_52,CIUDAD DE MEXICO,19.4042375,99.362244537,ESTADO DE MEXICO,19.3828290816,99.1987122071,0.0
231,2017-11-24 viernes,17494.5833333,2017-11-27 lunes,17497.5833333,1,i_55,CIUDAD DE MEXICO,19.7520503367,96.6708436027,VERACRUZ,19.3828290816,99.1987122071,0.0
232,2017-11-21 martes,17491.25,2017-11-30 jueves,17500.25,0,i_59,SAN LUIS POTOSI,19.3828290816,99.1987122071,CIUDAD DE MEXICO,22.3660763889,99.5435245371,0.0
233,2017-11-25 sábado,17495.25,2017-11-26 domingo,17496.25,1,i_62,NUEVO LEON,19.7520503367,96.6708436027,VERACRUZ,25.8603325723,100.049741058,0.0
234,2017-11-27 lunes,17497.25,2017-11-29 miércoles,17499.25,1,i_67,VERACRUZ,20.3683627551,103.885893537,JALISCO,19.7520503367,96.6708436027,0.0
235,2017-11-15 miércoles,17485.25,2017-11-17 viernes,17487.25,1,i_68,NUEVO LEON,19.3828290816,99.1987122071,CIUDAD DE MEXICO,25.8603325723,100.049741058,0.0
236,2017-12-22 viernes,17522.75,2017-12-26 martes,17526.75,1,i_69,ESTADO DE MEXICO,19.7520503367,96.6708436027,VERACRUZ,19.4042375,99.362244537,0.0
237,2017-10-01 domingo,17440.2083333,2017-10-05 jueves,17444.2083333,1,i_70,VERACRUZ,19.3828290816,99.1987122071,CIUDAD DE MEXICO,19.7520503367,96.6708436027,0.0
238,2017-11-20 lunes,17490.25,2017-11-21 martes,17491.25,1,i_71,VERACRUZ,19.4042375,99.362244537,ESTADO DE MEXICO,19.7520503367,96.6708436027,0.0
239,2017-10-04 miércoles,17443.2083333,2017-10-11 miércoles,17450.2083333,0,i_73,JALISCO,19.3828290816,99.1987122071,CIUDAD DE MEXICO,20.3683627551,103.885893537,0.0
240,2017-11-24 viernes,17494.5833333,2017-11-29 miércoles,17499.5833333,0,i_74,GUANAJUATO,19.3828290816,99.1987122071,CIUDAD DE MEXICO,21.0145944444,101.299899306,0.0
241,2017-12-18 lunes,17518.25,2017-12-22 viernes,17522.25,0,i_75,JALISCO,19.3828290816,99.1987122071,CIUDAD DE MEXICO,20.3683627551,103.885893537,0.0
242,2017-11-12 domingo,17482.25,2017-11-16 jueves,17486.25,1,i_78,VERACRUZ,25.8603325723,100.049741058,NUEVO LEON,19.7520503367,96.6708436027,0.0
243,2017-10-16 lunes,17455.2083333,2017-10-18 miércoles,17457.2083333,0,i_80,VERACRUZ,19.3828290816,99.1987122071,CIUDAD DE MEXICO,19.7520503367,96.6708436027,0.0
244,2017-11-30 jueves,17500.5833333,2017-12-06 miércoles,17506.5833333,0,i_83,CIUDAD DE MEXICO,25.8603325723,100.049741058,NUEVO LEON,19.3828290816,99.1987122071,0.0
245,2017-12-07 jueves,17507.5833333,2017-12-12 martes,17512.5833333,0,i_86,CIUDAD DE MEXICO,19.7520503367,96.6708436027,VERACRUZ,19.3828290816,99.1987122071,0.0
246,2017-10-18 miércoles,17457.2083333,2017-10-20 viernes,17459.2083333,0,i_88,VERACRUZ,20.6810876263,100.157593434,QUERETARO,19.7520503367,96.6708436027,0.0
247,2017-10-30 lunes,17469.7083333,2017-11-01 miércoles,17471.75,1,i_89,NUEVO LEON,20.6810876263,100.157593434,QUERETARO,25.8603325723,100.049741058,0.0
248,2017-11-09 jueves,17479.75,2017-11-13 lunes,17483.75,1,i_90,CIUDAD DE MEXICO,22.3660763889,99.5435245371,SAN LUIS POTOSI,19.3828290816,99.1987122071,0.0
249,2017-09-20 miércoles,17429.7083333,2017-09-25 lunes,17434.7083333,1,i_91,CIUDAD DE MEXICO,20.3683627551,103.885893537,JALISCO,19.3828290816,99.1987122071,0.0
250,2017-11-17 viernes,17487.75,2017-11-24 viernes,17494.75,1,i_92,GUANAJUATO,25.8603325723,100.049741058,NUEVO LEON,21.0145944444,101.299899306,0.0
251,2017-11-24 viernes,17494.75,2017-12-01 viernes,17501.75,1,i_95,JALISCO,19.7520503367,96.6708436027,VERACRUZ,20.3683627551,103.885893537,0.0
252,2017-12-14 jueves,17514.25,2017-12-21 jueves,17521.25,1,i_96,JALISCO,19.4042375,99.362244537,ESTADO DE MEXICO,20.3683627551,103.885893537,0.0
253,2017-11-25 sábado,17495.75,2017-11-30 jueves,17500.75,0,i_98,NUEVO LEON,19.158194281,98.1136581699,PUEBLA,25.8603325723,100.049741058,0.0
254,2017-10-28 sábado,17467.5416667,2017-11-01 miércoles,17471.5833333,0,i_99,JALISCO,19.4042375,99.362244537,ESTADO DE MEXICO,20.3683627551,103.885893537,0.0
255,2017-12-22 viernes,17522.25,2017-12-27 miércoles,17527.25,0,i_100,CIUDAD DE MEXICO,25.8603325723,100.049741058,NUEVO LEON,19.3828290816,99.1987122071,0.0
256,2017-10-29 domingo,17468.2083333,2017-11-01 miércoles,17471.25,1,i_101,ESTADO DE MEXICO,21.0145944444,101.299899306,GUANAJUATO,19.4042375,99.362244537,0.0
257,2017-10-06 viernes,17445.7083333,2017-10-11 miércoles,17450.7083333,1,i_103,QUERETARO,19.158194281,98.1136581699,PUEBLA,20.6810876263,100.157593434,0.0
258,2017-10-06 viernes,17445.7083333,2017-10-10 martes,17449.7083333,1,i_105,ESTADO DE MEXICO,19.3828290816,99.1987122071,CIUDAD DE MEXICO,19.4042375,99.362244537,0.0
259,2017-10-04 miércoles,17443.2083333,2017-10-10 martes,17449.2083333,0,i_106,PUEBLA,19.3828290816,99.1987122071,CIUDAD DE MEXICO,19.158194281,98.1136581699,0.0
260,2017-12-16 sábado,17516.25,2017-12-20 miércoles,17520.25,0,i_109,NUEVO LEON,19.3828290816,99.1987122071,CIUDAD DE MEXICO,25.8603325723,100.049741058,0.0
261,2017-10-24 martes,17463.5416667,2017-10-30 lunes,17469.5833333,0,i_110,CIUDAD DE MEXICO,19.4042375,99.362244537,ESTADO DE MEXICO,19.3828290816,99.1987122071,0.0
262,2017-10-30 lunes,17469.2083333,2017-11-11 sábado,17481.25,0,i_114,CIUDAD DE MEXICO,19.7520503367,96.6708436027,VERACRUZ,19.3828290816,99.1987122071,0.0
263,2017-10-24 martes,17463.7083333,2017-10-31 martes,17470.75,0,i_115,CIUDAD DE MEXICO,19.158194281,98.1136581699,PUEBLA,19.3828290816,99.1987122071,0.0
264,2017-12-07 jueves,17507.25,2017-12-08 viernes,17508.25,0,i_117,CIUDAD DE MEXICO,19.7520503367,96.6708436027,VERACRUZ,19.3828290816,99.1987122071,0.0
265,2017-10-14 sábado,17453.2083333,2017-10-18 miércoles,17457.2083333,1,i_120,NUEVO LEON,20.3683627551,103.885893537,JALISCO,25.8603325723,100.049741058,0.0
266,2017-12-06 miércoles,17506.25,2017-12-07 jueves,17507.25,0,i_121,VERACRUZ,19.4042375,99.362244537,ESTADO DE MEXICO,19.7520503367,96.6708436027,0.0
267,2017-10-29 domingo,17468.2083333,2017-10-31 martes,17470.25,1,i_123,QUERETARO,19.3828290816,99.1987122071,CIUDAD DE MEXICO,20.6810876263,100.157593434,0.0
268,2017-10-31 martes,17470.75,2017-11-06 lunes,17476.75,0,i_125,CIUDAD DE MEXICO,19.7520503367,96.6708436027,VERACRUZ,19.3828290816,99.1987122071,0.0
269,2017-11-30 jueves,17500.25,2017-12-01 viernes,17501.25,0,i_127,JALISCO,19.3828290816,99.1987122071,CIUDAD DE MEXICO,20.3683627551,103.885893537,0.0
270,2017-12-01 viernes,17501.25,2017-12-13 miércoles,17513.25,1,i_128,NUEVO LEON,21.0145944444,101.299899306,GUANAJUATO,25.8603325723,100.049741058,0.0
271,2017-09-21 jueves,17430.7083333,2017-09-28 jueves,17437.7083333,1,i_131,VERACRUZ,19.4042375,99.362244537,ESTADO DE MEXICO,19.7520503367,96.6708436027,0.0
272,2017-09-22 viernes,17431.7083333,2017-09-28 jueves,17437.7083333,1,i_134,NUEVO LEON,19.3828290816,99.1987122071,CIUDAD DE MEXICO,25.8603325723,100.049741058,0.0
273,2017-10-07 sábado,17446.7083333,2017-10-10 martes,17449.7083333,0,i_135,NUEVO LEON,20.3683627551,103.885893537,JALISCO,25.8603325723,100.049741058,0.0
274,2017-11-18 sábado,17488.75,2017-11-21 martes,17491.75,1,i_136,GUANAJUATO,19.7520503367,96.6708436027,VERACRUZ,21.0145944444,101.299899306,0.0
275,2017-10-31 martes,17470.25,2017-11-01 miércoles,17471.25,1,i_137,NUEVO LEON,19.3828290816,99.1987122071,CIUDAD DE MEXICO,25.8603325723,100.049741058,0.0
276,2017-10-05 jueves,17444.7083333,2017-10-09 lunes,17448.7083333,1,i_139,JALISCO,19.7520503367,96.6708436027,VERACRUZ,20.3683627551,103.885893537,0.0
277,2017-11-14 martes,17484.75,2017-11-21 martes,17491.75,1,i_140,NUEVO LEON,19.158194281,98.1136581699,PUEBLA,25.8603325723,100.049741058,0.0
278,2017-09-25 lunes,17434.2083333,2017-09-27 miércoles,17436.2083333,0,i_141,CIUDAD DE MEXICO,19.7520503367,96.6708436027,VERACRUZ,19.3828290816,99.1987122071,0.0
279,2017-10-21 sábado,17460.7083333,2017-10-25 miércoles,17464.7083333,0,i_143,JALISCO,19.4042375,99.362244537,ESTADO DE MEXICO,20.3683627551,103.885893537,0.0
280,2017-10-29 domingo,17468.2083333,2017-11-02 jueves,17472.25,0,i_144,ESTADO DE MEXICO,19.3828290816,99.1987122071,CIUDAD DE MEXICO,19.4042375,99.362244537,0.0
281,2017-11-19 domingo,17489.75,2017-11-24 viernes,17494.75,0,i_147,JALISCO,19.7520503367,96.6708436027,VERACRUZ,20.3683627551,103.885893537,0.0
282,2017-12-13 miércoles,17513.75,2017-12-20 miércoles,17520.75,0,i_148,GUANAJUATO,19.3828290816,99.1987122071,CIUDAD DE MEXICO,21.0145944444,101.299899306,0.0
283,2017-10-24 martes,17463.7083333,2017-10-31 martes,17470.75,1,i_149,NUEVO LEON,19.3828290816,99.1987122071,CIUDAD DE MEXICO,25.8603325723,100.049741058,0.0
284,2017-12-21 jueves,17521.25,2017-12-27 miércoles,17527.25,1,i_158,NUEVO LEON,20.6810876263,100.157593434,QUERETARO,25.8603325723,100.049741058,0.0
285,2017-12-02 sábado,17502.75,2017-12-04 lunes,17504.75,0,i_161,VERACRUZ,20.6810876263,100.157593434,QUERETARO,19.7520503367,96.6708436027,0.0
286,2017-09-25 lunes,17434.7083333,2017-10-02 lunes,17441.7083333,1,i_162,VERACRUZ,20.6810876263,100.157593434,QUERETARO,19.7520503367,96.6708436027,0.0
287,2017-10-24 martes,17463.2083333,2017-10-27 viernes,17466.2083333,0,i_167,NUEVO LEON,20.6810876263,100.157593434,QUERETARO,25.8603325723,100.049741058,0.0
288,2017-10-11 miércoles,17450.5416667,2017-10-16 lunes,17455.5416667,1,i_172,PUEBLA,20.6810876263,100.157593434,QUERETARO,19.158194281,98.1136581699,0.0
289,2017-11-26 domingo,17496.25,2017-11-29 miércoles,17499.25,1,i_174,VERACRUZ,20.6810876263,100.157593434,QUERETARO,19.7520503367,96.6708436027,0.0
290,2017-11-20 lunes,17490.75,2017-11-21 martes,17491.75,0,i_175,VERACRUZ,20.6810876263,100.157593434,QUERETARO,19.7520503367,96.6708436027,0.0
291,2017-12-13 miércoles,17513.5833333,2017-12-18 lunes,17518.5833333,1,i_179,NUEVO LEON,20.6810876263,100.157593434,QUERETARO,25.8603325723,100.049741058,0.0
292,2017-11-26 domingo,17496.25,2017-11-29 miércoles,17499.25,1,i_181,NUEVO LEON,20.6810876263,100.157593434,QUERETARO,25.8603325723,100.049741058,0.0
293,2017-09-14 jueves,17423.2083333,2017-09-29 viernes,17438.2083333,0,i_182,NUEVO LEON,20.6810876263,100.157593434,QUERETARO,25.8603325723,100.049741058,0.0
294,2017-09-28 jueves,17437.7083333,2017-10-03 martes,17442.7083333,1,i_185,VERACRUZ,20.6810876263,100.157593434,QUERETARO,19.7520503367,96.6708436027,0.0
295,2017-10-20 viernes,17459.2083333,2017-10-26 jueves,17465.2083333,0,i_188,CIUDAD DE MEXICO,20.6810876263,100.157593434,QUERETARO,19.3828290816,99.1987122071,0.0
296,2017-11-02 jueves,17472.75,2017-11-09 jueves,17479.75,1,i_193,CIUDAD DE MEXICO,20.6810876263,100.157593434,QUERETARO,19.3828290816,99.1987122071,0.0
297,2017-12-15 viernes,17515.75,2017-12-25 lunes,17525.75,1,i_194,NUEVO LEON,20.6810876263,100.157593434,QUERETARO,25.8603325723,100.049741058,0.0
298,2017-12-22 viernes,17522.75,2017-12-24 domingo,17524.75,0,i_195,VERACRUZ,20.6810876263,100.157593434,QUERETARO,19.7520503367,96.6708436027,0.0
299,2017-10-04 miércoles,17443.2083333,2017-10-09 lunes,17448.2083333,0,i_196,PUEBLA,20.6810876263,100.157593434,QUERETARO,19.158194281,98.1136581699,0.0
300,2017-10-07 sábado,17446.5416667,2017-10-11 miércoles,17450.5416667,1,i_197,NUEVO LEON,20.6810876263,100.157593434,QUERETARO,25.8603325723,100.049741058,0.0
301,2017-10-02 lunes,17441.2083333,2017-10-07 sábado,17446.2083333,1,i_199,JALISCO,20.6810876263,100.157593434,QUERETARO,20.3683627551,103.885893537,0.0
302,2017-09-29 viernes,17438.2083333,2017-10-04 miércoles,17443.2083333,0,i_201,CIUDAD DE MEXICO,20.6810876263,100.157593434,QUERETARO,19.3828290816,99.1987122071,0.0
303,2017-12-13 miércoles,17513.75,2017-12-18 lunes,17518.75,0,i_202,NUEVO LEON,20.6810876263,100.157593434,QUERETARO,25.8603325723,100.049741058,0.0
304,2017-10-21 sábado,17460.5416667,2017-10-25 miércoles,17464.5416667,0,i_203,NUEVO LEON,20.6810876263,100.157593434,QUERETARO,25.8603325723,100.049741058,0.0
305,2017-12-15 viernes,17515.75,2017-12-19 martes,17519.75,0,i_204,NUEVO LEON,20.6810876263,100.157593434,QUERETARO,25.8603325723,100.049741058,0.0
